Rank,SelectionMethod,SourceRowIndex,Score,SourceNote,RecruitPostName,BusinessLine,LocationName,LastUpdateTime,PostURL,ManualMatchReason,PotentialGap,Responsibility,Requirement
1,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,2,74,职位详情已核实,LongCat大模型 - 大模型评测平台产品经理,核心本地商业-基础研发平台,北京市、上海市,2026-05-29,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3506281745&highlightType=social,这是美团里与你当前履历最同构的一档平台型 AI 产品岗之一：它不是单点功能 PM，而是做评测平台、实验追踪、数据管理、结果分析和跨算法/工程协同的人效平台。你已经做过集团 AI 中台、统一接入层、效果监控与多场景复用，且能自己补技术细节，因此在“平台化抽象 + 技术理解 + 推进落地”上最容易讲出成体系的案例。,没有大模型评测平台的直接项目名头，面试里要把“效果评估、反馈闭环、问题归因”讲成可迁移的方法论，而不是只讲业务场景。,"1. 平台功能设计与优化：基于用户需求，主导评测平台核心功能迭代，包括基座训练过程追踪、评测集数据管理、评测实验自动化、多维度报表系统、动态评测榜单等。
2. 评测方案科学化迭代：跟进大模型能力迭代路径，提升评测的科学性、全面性与置信度，建立指标稳定性监控体系，确保评测流程可追溯、结果可复现。
3. 评测全链路提效：协同算法/工程团队，优化评测数据建设、评测实验及评测结果追踪流程，提升实验人效。","1. 强产品思维与用户洞察力，能精准拆解需求并转化为高可用功能，精通数据分析，具备通过指标波动、实验失败率等定位系统瓶颈的能力。
2. 熟悉大模型评测关键技术栈，了解主流评测框架的设计逻辑与局限性。
3. 出色的跨团队协调能力，具备敏捷项目管理经验，确保关键节点交付。
优先：有大模型评测/实验平台产品设计经验；具备一定开发基础；深入理解大模型技术栈，或有大模型应用落地成功案例。"
2,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,1,67,职位详情已核实,LongCat大模型 - Agent 评测产品经理（欢迎算法/工程转型）,核心本地商业-基础研发平台,北京市、上海市,2026-05-29,https://zhaopin.meituan.com/web/position/detail?jobUnionId=4301295312&highlightType=social,这条和你的 Agent/工作流经验贴合度很高：岗位核心是长程任务评测、数据闭环、Rubrics、专家资源池和框架演进跟踪。你在合同审核、商机评分、运维智能体里都做过“流程拆解 - Agent 串联 - 结果复核 - 持续优化”的闭环，只要把业务语言翻译成评测语言，就很容易形成说服力。,需要补足 Coding / 数据分析类生产力场景的评测视角，尤其是如何定义任务成功率、过程指标与 badcase 归因。,"1. Agent能力评测体系设计：围绕 OpenClaw、Claude Code 等主流 Agent 框架，设计并落地适配长程任务场景的评测体系，确保 Agent 在真实约束下的交付稳定性与可度量性。
2. 评测流程与资源建设：设计 Coding、数据分析等核心生产力场景的端到端评测流程，搭建自动化评测数据生产与自动化 Rubrics 生成的标准化 pipeline；同时建设具备强技术背景的专家标注资源池，确保 Case 评审、效果判定等关键环节的专业度与一致性。
3. 数据闭环与模型策略驱动：将评测数据转化为模型迭代的策略输入，建立“评测→归因→策略建议→效果验证”的数据驱动闭环，推动 Agent 能力持续提升形成飞轮。
4. 前沿框架跟踪与评测策略适配：持续跟踪 OpenClaw、Claude Code 及行业前沿 Agent 框架的能力演进与架构变化，及时调整评测策略与度量标准。","1. 本科及以上学历，1年以上大模型评测或智能体应用落地相关经验。
2. 追求评测方案的科学性与细节完备性，并对新范式保持高敏感，关注 Claude Code / OpenClaw 等 Agent 工具链演进，并能转化为相应评测策略。
3. 对评测、观测、数据闭环有直觉，具备基于数据的归因分析能力。
4. 具有良好的沟通能力、评测资源搭建与管理能力、跨团队合作精神以及较强的问题解决能力。
优先：计算机相关专业或技术背景；理解大模型/Agent 基本工作机制；在工作中能熟练使用 AI 提效。"
3,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,5,86,仅列表页摘要，投递前建议再开详情页确认,Agent产品经理,核心本地商业-基础研发平台,北京市,2026-04-20,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,从岗位摘要看，这是非常标准的 Agent 产品规划岗，核心就是规划、设计、路线图和持续优化。你现有优势正好是把真实业务问题拆成可落地的 Agent 链路，并能兼顾方案、原型、接入、测试与复盘，所以在“会定义产品、也能把产品做出来”这一点上非常占优。,目前只拿到了列表摘要，没有看到完整 JD；正式投递前要确认它更偏通用 Agent 平台，还是偏具体业务/搜索/商业分析场景。,"1. 负责Agent产品的规划、设计、开发和优化工作，确保产品的持续优化和改进。
2. 负责制定Agent产品的发展战略和路线图，确保产品在市场上的竞争力。",
4,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,4,72,仅列表页摘要，投递前建议再开详情页确认,AI产品经理（NoCode&CatPaw系列产品）,核心本地商业-基础研发平台,北京市,2026-06-09,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,这条最大的亮点是它明确要求“AI Builder”型 PM，而不是纯文档型产品经理。你会自己上手 Python、Node.js、LangGraph、Codex/Claude 做 MVP，也能从需求、原型、接入到测试打通，这比传统 PM 更贴近它想要的“会用 AI 直接产出”的人。,需要准备你在 NoCode/低代码/AI 工具化工作流上的代表性例子，证明你不是只会调模型，而是真的能用工具直接产出功能和流程。,AI时代每个岗位都在被重新定义，我们在为NoCode&CatPaw系列产品寻找产品经理，在公司的划分中属于产品经理序列，但除了传统的产品经理岗位职责外，还希望你对AI产品充满热情，有很好的动手能力，借助AI工具可以出设计稿、写PRD、开发线上功能、测试、写运营策划案等。,
5,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,6,71,仅列表页摘要，投递前建议再开详情页确认,AI高阶产品经理,软硬件服务-餐饮SaaS事业部,北京市、上海市,2026-04-22,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,这条虽然行业在餐饮 SaaS，但本质仍是 ToB AI 产品商业化：从需求定义、场景挖掘到 Agent 能力落地。你做企业 AI 转型、统一中台和多业务场景落地的经历，和“找到高价值场景 -> 做 MVP -> 形成复用”这套打法很接近，比纯 C 端增长岗更适合你。,缺少餐饮 SaaS 和商家经营场景经验，面试要提前补商家经营链路、门店流程、SaaS 交付和 ROI 叙事。,"1. 负责AI方向产品从需求定义到商业化落地的全链路推进。
2. AI能力与业务场景深度融合：深入商家真实经营场景，识别高价值的AI落地机会，推动大模型、工具调用、多步骤任务执行等Agent核心能力在业务场景中的落地与验证；深入连锁餐饮客户，挖掘AI能切实替代或升级的核心业务场景。",
6,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,12,73,职位详情已核实,AI应用产品经理（B端）,核心本地商业-美团平台,北京市,2026-05-19,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3343483756&highlightType=social,这条是美团平台内偏 BA/商业分析场景的 Agent 评测与优化岗。你做过商机评分、业务结构化、规则/模型联合判断，也能把 AI 结果通过闭环机制持续优化，因此在“用评测和数据驱动产品迭代”上比普通 PM 更有可讲的实战。,岗位更偏商业分析和平台内 B 端使用场景，需要补强你对经营分析、业务分析 Agent、AB 与评估框架的表达。,"1. 负责Agent产品在商业分析场景下的评测体系构建，能客观、准确、全面地评估产品真实价值并驱动模型/产品优化，产出评估报告。
2. 持续迭代评估体系，包括评估方法论、标准、Benchmark、工具平台的设计和迭代等，对产出质量和产品效果负责。
3. 主动进行线上AB/用户数据/评估报告分析探查，发现潜在问题与机会，给出分析报告和问题解决建议。
4. 负责跨多职能团队合作，推动关键问题迭代优化。","1. 有AIGC、AI产品应用直接从业经验≥2年，toB应用场景的偏AI助手或AI预测方向优先。
2. 对数据变化敏感，能够快速定位问题、提出优化方法、设计验证方案。
3. 具有优秀的项目管理能力和协同推动能力，能够主导推动一定复杂度的项目落地。
4. 了解AI Agent技术原理，关注行业前沿动态，愿意阅读前沿论文和技术报告。"
7,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,10,64,仅列表页摘要，投递前建议再开详情页确认,中台产品经理,核心本地商业-美团平台,北京市,2026-03-23,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,如果把 AI 标签拿掉，你最硬的一项仍然是“中台/统一能力平台”经验。你做过 AI 统一接入层、模型路由、权限映射、健康监控和多场景复用，这和中台产品经理要求的抽象能力、跨业务协同和支撑效率非常接近。,在线娱乐场景不是你的背景，需要把你对“中台能力抽象”的理解讲得足够强，避免被追问到垂直业务细节时失分。,"1. 负责在线娱乐中台产品的规划、设计和优化，与各业务方高效合作、设计并优化中台能力、高效支持业务需求并推动业务发展。
2. 负责在线娱乐中台产品的需求分析和产品功能设计，与技术团队密切合作，推动产品的迭代和上线。
3. 同时站在业务视角和中台视角，不断抽象中台产品能力，提高业务方使用中台的效率，同时主动发现机会创造业务价值。
4. 结合AI/大模型能力探索产品智能化方向，推动AI辅助决策或智能交互在产品中的落地应用。",
8,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,7,63,仅列表页摘要，投递前建议再开详情页确认,AI产品经理（AI Builder方向）,核心本地商业-美团平台,北京市,2026-05-19,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,这条和你的“AI产品0到1 + 自己会动手做”的气质很像，尤其适合把你用 AI 改造流程、快速做 MVP、打通原型到上线的能力讲出来。如果它真的是偏 Builder 角色，你比纯增长或纯营销背景的人更有优势。,它明显偏内容营销/广告投放/用户增长，这部分与你的央国企 ToB 业务差异较大，面试里要主动补“用户增长 + 实验 + 内容分发”认知。,岗位定位：我们在寻找AI Builder。不是传统产品经理的转型，而是原生于AI时代的产品构建者。你将从0到1定义和落地AI驱动的产品能力，用AI重新定义内容营销、广告投放、用户增长等核心场景。,
9,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,3,45,职位详情已核实,产品经理,核心本地商业-美团平台,北京市,2026-04-28,https://zhaopin.meituan.com/web/position/detail?jobUnionId=4131315764&highlightType=social,这条虽然本质是 C 端商业化增长产品，但它也强调 AI/大模型能力探索、算法协同、数据驱动和承接链路设计。若你想拿美团平台通道，它是一个可以投的保底位，能让你把“问题拆解、策略设计、与算法协同”这部分能力讲出来。,核心短板还是 C 端本地生活增长经验不足，你需要避免把它当主攻岗，只适合作为补位，不适合作为最优先投递目标。,"1. 负责Push承接页面的设计与迭代，保证推送内容和承接页面的匹配。
2. 联动商业化引入全业务线供给，搭建供需匹配链路，提升访购率。
3. 设计转化相关玩法，合理利用权益，提升访购率。
4. 联动算法优化人群-承接匹配策略，提升访购率与商业化收入。
5. 数据驱动迭代，沉淀产品SOP与高优策略。
6. 结合AI/大模型能力探索产品智能化方向，推动AI辅助决策或智能交互在产品中的落地应用。","1. 三年以上互联网产品经验，有本地生活/商业化增长经验者优先。
2. 理解用户分层，具备转化类产品设计能力。
3. 优秀跨部门协同能力，数据敏感度高，善于从数据中发现用户核心诉求。
4. 具备AI产品思维，能结合大模型/AI Agent等能力进行产品设计与体验优化，有AI工具辅助需求分析或用户研究经验优先。"
10,执行日2026-06-09；美团产品经理候选人工整合（share-position + social 列表摘要 + 详情页补全）+近3个月过滤+豆包评分后人工复核,11,42,仅列表页摘要，投递前建议再开详情页确认,数据产品经理,软硬件服务-充电宝业务部,北京市,2026-06-09,https://zhaopin.meituan.com/web/social?token=c6ab1e83799a47d8b74143c2e0713657&keyword=%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86,这条不是最优，但仍比纯线下场景或商家生态更能迁移。你做过商机评分、指标判断、业务结构化与流程提效，如果对方更看重“能把业务问题转成数据产品能力”，你仍有发挥空间。,缺乏强数据产品背景和成熟的数据指标体系建设经验，且充电宝业务与你的主线经历差异较大，只建议放在靠后顺位。,"1. 负责美团充电宝业务的数据产品规划与设计，基于业务目标构建数据指标体系和分析框架。
2. 深入理解用户使用场景，通过数据分析挖掘业务增长机会，支持运营、销售等团队的数据需求。",
